0,0,0.1,0.1.1,0.1.1.1,0.1.1.1.1,0.1.1.1.1.1,0.1.1.1.1.1.1,Unnamed: 0
6,,,,,,,,
2023,,,,,,,,
['https://github.com/oacore/'],,,,,,,,
"CORE consists of multiple services. Most of our source code is open source and available in our public repository on GitHub (). As of today, we are unfortunately not yet able to provide the source code to our data ingestion module. However, as we want to be as transparent as possible with our community, we have documented in this paper the key algorithms and processes which we apply using pseudocode.",,,,,,,,
2023-06-07,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02242-8,,,,,,,,
How to establish and maintain a multimodal animal research dataset using DataLad,,,,,,,,
5,,,,,,,,
6,,,,,,,,
2023,,,,,,,,
['https://doi.org/10.12751/g-node.3yl5qi'],,,,,,,,
DataLad and GIN are freely available. The manuscript contains all code to reproduce the workflow.,,,,,,,,
2023-06-05,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02269-x,,,,,,,,
PANGAEA - Data Publisher for Earth & Environmental Science,,,,,,,,
2,,,,,,,,
6,,,,,,,,
2023,,,,,,,,
['https://github.com/pangaea-data-publisher'],,,,,,,,
"The code supporting the users with data retrieval and submission is freely available at . PANGAEA as a repository does not generate, test, or process data and metadata, therefore no custom code has been used.",,,,,,,,
2023-06-02,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02196-x,,,,,,,,
Database covering the prayer movements which were not available previously,,,,,,,,
12,,,,,,,,
5,,,,,,,,
2023,,,,,,,,
['https://biomechlab.iyte.edu.tr/en/homepage/38'],,,,,,,,
"The code written for the development of the database is available upon request from the authors, but it is not open to the external users through the website to protect the database. The desired main functions of the database were created in Python and Django framework. Django was used for creating the model for the backend and Javascript for filtering functions. For the front-end, HTML, CSS, and JQuery were used. The database is available through website  and the public repository Database covering the previously excluded daily life activities | Aperta (ulakbim.gov.tr).",,,,,,,,
2023-05-12,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02176-1,,,,,,,,
Crowd cluster data in the USA for analysis of human response to COVID-19 events and policies,,,,,,,,
10,,,,,,,,
5,,,,,,,,
2023,,,,,,,,
['https://www.mpi-forum.org'],,,,,,,,
The codes were written in C++ and Python 3. They rely on Python DBSCAN package and on MPI () for parallelization. The code is available from the data site.,,,,,,,,
2023-05-10,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02134-x,,,,,,,,
OpCitance: Citation contexts identified from the PubMed Central open access articles,,,,,,,,
28,,,,,,,,
4,,,,,,,,
2023,,,,,,,,
['https://doi.org/10.13012/B2IDB-4353270_V2'],,,,,,,,
The code of our XML parser is provided in the Supplementary_File_1.zip on our data repository: .,,,,,,,,
2023-04-28,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02138-7,,,,,,,,
Complete Global Total Electron Content Map Dataset based on a Video Imputation Algorithm VISTA,,,,,,,,
25,,,,,,,,
4,,,,,,,,
2023,,,,,,,,
['https://vista-tec.shinyapps.io/VISTA-Dashboard/'],,,,,,,,
"Details about codes that generate the dataset as well as the usage notes on accessing, downloading and pre-processing the datasets are made available on the homepage of the dataset on the Deep Blue Data system of University of Michigan. Future updates of the codes and dataset will be made available on this website as well. Please contact the corresponding author for data request and questions. Additionally, our users can explore our interactive database dashboard () for more technical details and run the VISTA algorithm live.",,,,,,,,
2023-04-25,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02066-6,,,,,,,,
HIT-UAV: A high-altitude infrared thermal dataset for Unmanned Aerial Vehicle-based object detection,,,,,,,,
20,,,,,,,,
4,,,,,,,,
2023,,,,,,,,
['https://pegasus.ac.cn'],,,,,,,,
"The data processing code is available in the  folder of . The code is written in Python. The functions of the tools are as follows: (1) The  is to convert oriented bounding boxes to standard bounding boxes and generate the dataset, (2) The  is to visualize images with bounding boxes, (3) The  is to generate the label files with the YOLO format to help users train the YOLO, which is the representative object detection algorithm.",,,,,,,,
2023-04-20,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02101-6,,,,,,,,
Unified access to up-to-date residue-level annotations from UniProtKB and other biological databases for PDB data,,,,,,,,
12,,,,,,,,
4,,,,,,,,
2023,,,,,,,,
"['https://colab.research.google.com/github/PDBe-KB/sifts_data_analysis/blob/main/sifts.ipynb', 'https://github.com/PDBe-KB/sifts_data_analysis']",,,,,,,,
"To assist users in utilising the updated PDBx/mmCIF files and SIFTS annotations, a Google Colab notebook is available at  or via GitHub at . This notebook provides information on how to parse, extract and filter SIFTS annotations from the updated PDBx/mmCIF files. Additionally, the notebook demonstrates how users can compare various numbering schemes of a given residue across different PDB structures of the same protein.",,,,,,,,
2023-04-12,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02095-1,,,,,,,,
A century and a half precipitation oxygen isoscape for China generated using data fusion and bias correction,,,,,,,,
6,,,,,,,,
4,,,,,,,,
2023,,,,,,,,
['https://doi.org/10.5281/zenodo.7306199'],,,,,,,,
"The codes for two bias correction methods (LS and DT) and three neural network data fusion methods (BP, LSTM and CNN) are available at . The codes were programmed using MATLAB version 2022a and Python 3.8.",,,,,,,,
2023-04-06,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02030-4,,,,,,,,
A synthetic population for agent-based modelling in Canada,,,,,,,,
21,,,,,,,,
3,,,,,,,,
2023,,,,,,,,
['https://pypi.org/'],,,,,,,,
"The python scripts (python 3.10) developed for the generation and validation of the synthetic dataset are publicly and freely accessible on Zenodo. The scripts use the following python packages: pandas (1.4.4), numpy (1.23.2), pyreadstat (1.19), scipy (1.9.1) for the Pearson’s correlation coefficient computation, scikit-learn (1.1.2) for the RMSE computation, and matplotlib (3.5.3) to generate the charts. All these python packages are available from the Python Package Index: . The humanleague package (2.1.10) providing the QISI and IPF implementations is available from the Python Package Index and on Zenodo.",,,,,,,,
2023-03-21,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02044-y,,,,,,,,
"LocalView, a database of public meetings for the study of local politics and policy-making in the United States",,,,,,,,
15,,,,,,,,
3,,,,,,,,
2023,,,,,,,,
"['https://doi.org/10.7910/DVN/NJTBEM', 'https://doi.org/10.7910/DVN/KHUXIN', 'https://localview.net']",,,,,,,,
"The  dataset is publicly available at . Code to replicate the main and supplementary analyses in this paper is available at . More information, including a codebook and related research, is linked on our companion website at .",,,,,,,,
2023-03-15,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02044-y,,,,,,,,
"LocalView, a database of public meetings for the study of local politics and policy-making in the United States",,,,,,,,
15,,,,,,,,
3,,,,,,,,
2023,,,,,,,,
"['https://doi.org/10.7910/DVN/NJTBEM', 'https://doi.org/10.7910/DVN/KHUXIN', 'https://localview.net']",,,,,,,,
"The  dataset is publicly available at . Code to replicate the main and supplementary analyses in this paper is available at . More information, including a codebook and related research, is linked on our companion website at .",,,,,,,,
2023-03-15,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02044-y,,,,,,,,
"LocalView, a database of public meetings for the study of local politics and policy-making in the United States",,,,,,,,
15,,,,,,,,
3,,,,,,,,
2023,,,,,,,,
"['https://doi.org/10.7910/DVN/NJTBEM', 'https://doi.org/10.7910/DVN/KHUXIN', 'https://localview.net']",,,,,,,,
"The  dataset is publicly available at . Code to replicate the main and supplementary analyses in this paper is available at . More information, including a codebook and related research, is linked on our companion website at .",,,,,,,,
2023-03-15,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02028-y,,,,,,,,
FAIRification of health-related data using semantic web technologies in the Swiss Personalized Health Network,,,,,,,,
10,,,,,,,,
3,,,,,,,,
2023,,,,,,,,
"['https://www.biomedit.ch/rdf/sphn-ontology/sphn/2022/2', 'https://git.dcc.sib.swiss/sphn-semantic-framework/sphn-ontology/-/tree/master/ontology', 'https://doi.org/10.5281/zenodo.7390281']",,,,,,,,
No custom code was used to generate this work.,,,,,,,,
2023-03-10,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02028-y,,,,,,,,
FAIRification of health-related data using semantic web technologies in the Swiss Personalized Health Network,,,,,,,,
10,,,,,,,,
3,,,,,,,,
2023,,,,,,,,
"['https://www.biomedit.ch/rdf/sphn-ontology/sphn/2022/2', 'https://git.dcc.sib.swiss/sphn-semantic-framework/sphn-ontology/-/tree/master/ontology', 'https://doi.org/10.5281/zenodo.7390281']",,,,,,,,
No custom code was used to generate this work.,,,,,,,,
2023-03-10,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02028-y,,,,,,,,
FAIRification of health-related data using semantic web technologies in the Swiss Personalized Health Network,,,,,,,,
10,,,,,,,,
3,,,,,,,,
2023,,,,,,,,
"['https://www.biomedit.ch/rdf/sphn-ontology/sphn/2022/2', 'https://git.dcc.sib.swiss/sphn-semantic-framework/sphn-ontology/-/tree/master/ontology', 'https://doi.org/10.5281/zenodo.7390281']",,,,,,,,
No custom code was used to generate this work.,,,,,,,,
2023-03-10,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02037-x,,,,,,,,
WAVES – The Lucile Packard Children’s Hospital Pediatric Physiological Waveforms Dataset,,,,,,,,
7,,,,,,,,
3,,,,,,,,
2023,,,,,,,,
"['https://bitbucket.org/surfstanfordmedicine/waves-utilities/src/main/', 'https://pypi.org/project/waves-utilities/']",,,,,,,,
"Redivis provides a visual drag-and-drop filtering user interface that allows the user to select columns of interest, filter on properties of interest, and limit output parameters before creating a downloadable CSV file. Sample scripts for working with data downloaded from Redivis and plotting sample waveforms are available in open-source repositories:  and .",,,,,,,,
2023-03-07,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02037-x,,,,,,,,
WAVES – The Lucile Packard Children’s Hospital Pediatric Physiological Waveforms Dataset,,,,,,,,
7,,,,,,,,
3,,,,,,,,
2023,,,,,,,,
"['https://bitbucket.org/surfstanfordmedicine/waves-utilities/src/main/', 'https://pypi.org/project/waves-utilities/']",,,,,,,,
"Redivis provides a visual drag-and-drop filtering user interface that allows the user to select columns of interest, filter on properties of interest, and limit output parameters before creating a downloadable CSV file. Sample scripts for working with data downloaded from Redivis and plotting sample waveforms are available in open-source repositories:  and .",,,,,,,,
2023-03-07,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02008-2,,,,,,,,
"Global Dam Tracker: A database of more than 35,000 dams with location, catchment, and attribute information",,,,,,,,
23,,,,,,,,
2,,,,,,,,
2023,,,,,,,,
"['https://doi.org/10.5281/zenodo.6784716', 'https://earthengine.google.com']",,,,,,,,
"Code for replicating results in this article is publicly available on Zenodo (). We use Python (versions 3.6 and 3.7), Stata MP (version 15.1), Google Earth Engine () to obtain dam catchment data and conduct analysis.",,,,,,,,
2023-02-23,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-02008-2,,,,,,,,
"Global Dam Tracker: A database of more than 35,000 dams with location, catchment, and attribute information",,,,,,,,
23,,,,,,,,
2,,,,,,,,
2023,,,,,,,,
"['https://doi.org/10.5281/zenodo.6784716', 'https://earthengine.google.com']",,,,,,,,
"Code for replicating results in this article is publicly available on Zenodo (). We use Python (versions 3.6 and 3.7), Stata MP (version 15.1), Google Earth Engine () to obtain dam catchment data and conduct analysis.",,,,,,,,
2023-02-23,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-01942-5,,,,,,,,
A longitudinal microstructural MRI dataset in healthy C57Bl/6 mice at 9.4 Tesla,,,,,,,,
14,,,,,,,,
2,,,,,,,,
2023,,,,,,,,
"['https://doi.org/10.20383/103.0594', 'https://gitlab.com/cfmm/pipelines/mouse_dmri_MT_dicomTOscalarMaps', 'https://osf.io/5eusw/']",,,,,,,,
"As mentioned previously, all code required to process dicoms to the final scalar maps is available: . The code is also available publicly through GitLab: . This includes a Snakemake pipeline, which includes FSL, MRtrix3, and ANTs commands, and MATLAB functions. The custom dMRI pulse sequences used in this work are available as binary methods: , and the source code is available upon reasonable request.",,,,,,,,
2023-02-14,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-01942-5,,,,,,,,
A longitudinal microstructural MRI dataset in healthy C57Bl/6 mice at 9.4 Tesla,,,,,,,,
14,,,,,,,,
2,,,,,,,,
2023,,,,,,,,
"['https://doi.org/10.20383/103.0594', 'https://gitlab.com/cfmm/pipelines/mouse_dmri_MT_dicomTOscalarMaps', 'https://osf.io/5eusw/']",,,,,,,,
"As mentioned previously, all code required to process dicoms to the final scalar maps is available: . The code is also available publicly through GitLab: . This includes a Snakemake pipeline, which includes FSL, MRtrix3, and ANTs commands, and MATLAB functions. The custom dMRI pulse sequences used in this work are available as binary methods: , and the source code is available upon reasonable request.",,,,,,,,
2023-02-14,,,,,,,,
0,,,,,,,,
Scientific Data,,,,,,,,
41597,,,,,,,,
10.1038/s41597-023-01942-5,,,,,,,,
A longitudinal microstructural MRI dataset in healthy C57Bl/6 mice at 9.4 Tesla,,,,,,,,
14,,,,,,,,
2,,,,,,,,
2023,,,,,,,,
